Date,sentiment_mean,sentiment_median,sentiment_std,n_news,pos_ratio,neg_ratio,neu_ratio
2018-02-14,0.0,0.0,,1,0.0,0.0,1.0
2018-02-15,0.7447800517082215,0.9923404455184937,0.43089572177799895,5,0.8,0.0,0.2
2018-02-16,0.24431219696998596,0.0,0.488624393939972,4,0.25,0.0,0.75
2018-02-20,-0.0007560551166534424,-0.0007560551166534424,1.4131413044001293,2,0.5,0.5,0.0
2018-02-21,0.0,0.0,,1,0.0,0.0,1.0
2018-02-22,-0.3254624009132385,0.0,0.5637174143350805,3,0.0,0.3333333333333333,0.6666666666666666
2018-02-23,0.4999997615814209,0.4999997615814209,0.7071064440117595,2,0.5,0.0,0.5
2018-02-26,0.4900974631309509,0.4900974631309509,0.6931024792444387,2,0.5,0.0,0.5
2018-02-27,-0.9997249245643616,-0.9997249245643616,,1,0.0,1.0,0.0
2018-02-28,-0.4949680924415588,-0.6516197323799133,0.4683211474395912,5,0.0,0.6,0.4
2018-03-01,0.24999994039535522,0.0,0.49999988079071045,4,0.25,0.0,0.75
2018-03-02,0.495512992143631,0.495512992143631,0.7007611938215959,2,0.5,0.0,0.5
2018-03-05,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-06,0.16633416215578714,0.0,0.40743382407503453,6,0.16666666666666666,0.0,0.8333333333333334
2018-03-07,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-03-08,0.3333326578140259,0.0,0.5773490991558637,3,0.3333333333333333,0.0,0.6666666666666666
2018-03-09,-0.16676024595896402,0.0,0.2888372186836083,3,0.0,0.3333333333333333,0.6666666666666666
2018-03-12,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-03-13,-0.1359739452600479,0.0,0.2719478905200958,4,0.0,0.25,0.75
2018-03-14,-0.5649204850196838,-0.7788971662521362,0.4940054290808858,3,0.0,0.6666666666666666,0.3333333333333333
2018-03-15,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-16,0.0,0.0,,1,0.0,0.0,1.0
2018-03-19,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-20,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-03-21,0.3324431578318278,0.0,0.5758084399933651,3,0.3333333333333333,0.0,0.6666666666666666
2018-03-22,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-23,0.0,0.0,,1,0.0,0.0,1.0
2018-03-26,0.9688343008359274,0.9999463558197021,0.05393412385215246,3,1.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-28,-0.6569260954856873,-0.9737231135368347,0.5690342849480339,3,0.0,0.6666666666666666,0.3333333333333333
2018-03-29,2.6941299438476562e-05,0.0,0.8164525865626441,4,0.25,0.25,0.5
2018-04-02,-0.4159044325351715,-0.3793773055076599,0.483935200924216,4,0.0,0.5,0.5
2018-04-03,0.16594237089157104,0.0,0.7516925944920955,6,0.3333333333333333,0.16666666666666666,0.5
2018-04-04,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-04-05,0.49999991059303284,0.49999988079071045,0.5773501659513547,4,0.5,0.0,0.5
2018-04-06,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-04-09,0.31248637040456134,0.0,0.5412422702134878,3,0.3333333333333333,0.0,0.6666666666666666
2018-04-10,0.1427996073450361,0.0,0.377812248352638,7,0.14285714285714285,0.0,0.8571428571428571
2018-04-11,-0.24997374415397644,0.0,0.4999474883079529,4,0.0,0.25,0.75
2018-04-12,0.0,0.0,,1,0.0,0.0,1.0
2018-04-13,0.5330661733945211,0.5992109179496765,0.5032644896866553,3,0.6666666666666666,0.0,0.3333333333333333
2018-04-16,0.2600749135017395,0.3176255524158478,0.7121807149000974,6,0.5,0.16666666666666666,0.3333333333333333
2018-04-17,-0.24908237159252167,0.0,0.4981647431850434,4,0.0,0.25,0.75
2018-04-18,-0.3333292007446289,0.0,0.5773431113360229,3,0.0,0.3333333333333333,0.6666666666666666
2018-04-19,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-04-23,0.15203473965326944,0.0,0.783096077901367,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-04-24,0.3332776228586833,0.0,0.5772537758170181,3,0.3333333333333333,0.0,0.6666666666666666
2018-04-25,0.1607561707496643,0.0,0.35946172559881273,5,0.2,0.0,0.8
2018-04-26,-0.32727118333180744,-0.9707531332969666,1.139791104529056,3,0.3333333333333333,0.6666666666666666,0.0
2018-04-27,-0.015216092268625895,0.0,0.9772518356332571,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-04-30,0.25,0.0,0.5,4,0.25,0.0,0.75
2018-05-01,0.0,0.0,,1,0.0,0.0,1.0
2018-05-02,0.49993425607681274,0.49993425607681274,0.7070138052387325,2,0.5,0.0,0.5
2018-05-03,0.0,0.0,0.0,4,0.0,0.0,1.0
2018-05-04,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-05-07,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-05-08,0.0,0.0,,1,0.0,0.0,1.0
2018-05-09,0.974017858505249,0.974017858505249,0.029558680678751267,2,1.0,0.0,0.0
2018-05-10,-0.4991631805896759,-0.4991631805896759,0.7059233398272101,2,0.0,0.5,0.5
2018-05-11,0.4999999403953552,0.4999999403953552,0.7071066968928506,2,0.5,0.0,0.5
2018-05-14,-0.19068804383277893,-0.38306766748428345,0.9006528375979572,4,0.25,0.5,0.25
2018-05-15,0.0,0.0,,1,0.0,0.0,1.0
2018-05-16,0.33318426211675006,0.0,0.5770920702685575,3,0.3333333333333333,0.0,0.6666666666666666
2018-05-17,0.4999978542327881,0.4999958276748657,0.5773477914805555,4,0.5,0.0,0.5
2018-05-18,0.4999975562095642,0.4999975562095642,0.7071033251449697,2,0.5,0.0,0.5
2018-05-21,0.31476534605026246,0.0,0.4565852975338541,5,0.4,0.0,0.6
2018-05-22,0.399509859085083,0.0,0.5470520783614634,5,0.4,0.0,0.6
2018-05-23,0.0,0.0,,1,0.0,0.0,1.0
2018-05-24,-0.4999469518661499,-0.4999469518661499,0.7070317597961981,2,0.0,0.5,0.5
2018-05-25,0.4999999403953552,0.4999999403953552,0.7071066968928506,2,0.5,0.0,0.5
2018-05-29,0.23970690369606018,0.4809826612472534,0.9467560953053856,4,0.5,0.25,0.25
2018-05-30,0.0,0.0,,1,0.0,0.0,1.0
2018-05-31,-0.9999974966049194,-0.9999974966049194,,1,0.0,1.0,0.0
2018-06-01,0.24999472498893738,0.0,0.4999894499778748,4,0.25,0.0,0.75
2018-06-04,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-06-05,0.3925865689913432,0.4999682307243347,0.7057475237865926,6,0.5,0.16666666666666666,0.3333333333333333
2018-06-06,-0.9997071623802185,-0.9997071623802185,,1,0.0,1.0,0.0
2018-06-07,0.4999951124191284,0.4999951124191284,0.7070998691033917,2,0.5,0.0,0.5
2018-06-08,0.22010619938373566,0.0,0.4402123987674713,4,0.25,0.0,0.75
2018-06-11,0.0,0.0,,1,0.0,0.0,1.0
2018-06-12,-0.33333321412404376,0.0,0.5773500627130795,3,0.0,0.3333333333333333,0.6666666666666666
2018-06-13,0.24999991059303284,0.0,0.4999998211860657,4,0.25,0.0,0.75
2018-06-14,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2018-06-15,-0.4999202489852905,-0.4998406767845154,0.577258195274853,4,0.0,0.5,0.5
2018-06-18,-0.33333122730255127,0.0,0.577346621437309,3,0.0,0.3333333333333333,0.6666666666666666
2018-06-19,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-06-20,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-06-21,0.0,0.0,,1,0.0,0.0,1.0
2018-06-22,-0.49999409914016724,-0.49999409914016724,0.7070984361105423,2,0.0,0.5,0.5
2018-06-25,0.0,0.0,,1,0.0,0.0,1.0
2018-06-26,0.9999288320541382,0.9999288320541382,,1,1.0,0.0,0.0
2018-06-27,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-06-28,-0.3069532811641693,-0.3069532811641693,0.43409749323729013,2,0.0,0.5,0.5
2018-07-02,0.4973350763320923,0.49467480182647705,0.5742895115080761,4,0.5,0.0,0.5
2018-07-03,-5.7220458984375e-06,0.0,0.9999793768051861,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-07-05,0.9464755654335022,0.9464755654335022,0.07569447552011035,2,1.0,0.0,0.0
2018-07-06,0.49921183784802753,0.4976416528224945,0.546861874195706,6,0.5,0.0,0.5
2018-07-09,0.0011002222696940105,0.0,0.9983480947221269,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-07-10,0.14289175612585886,0.0,0.8996839433656061,7,0.42857142857142855,0.2857142857142857,0.2857142857142857
2018-07-11,0.04812920093536377,0.04812920093536377,1.3461482564893357,2,0.5,0.5,0.0
2018-07-12,0.01698625087738037,0.01698625087738037,1.030590502709724,2,0.5,0.5,0.0
2018-07-13,-0.4999113380908966,-0.4999113380908966,0.7069813943122276,2,0.0,0.5,0.5
2018-07-16,-0.14195698499679565,0.0,0.8987006562495885,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2018-07-17,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-07-18,0.4999905228614807,0.4999905228614807,0.7070933784887211,2,0.5,0.0,0.5
2018-07-19,-0.4887408912181854,-0.4887408912181854,0.6911839968470713,2,0.0,0.5,0.5
2018-07-20,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-07-23,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-07-24,-0.48133885860443115,-0.48133885860443115,0.680715941935572,2,0.0,0.5,0.5
2018-07-25,-0.9960795044898987,-0.9960795044898987,,1,0.0,1.0,0.0
2018-07-26,-0.19998664855957032,0.0,0.44718374077155965,5,0.0,0.2,0.8
2018-07-27,0.24999958276748657,0.0,0.49999916553497314,4,0.25,0.0,0.75
2018-07-30,0.4295397467083401,0.0,0.510541265384059,9,0.4444444444444444,0.0,0.5555555555555556
2018-07-31,0.3999844312667847,0.0,0.5477012391823172,5,0.4,0.0,0.6
2018-08-01,0.06891210873921712,0.0,0.8968543092131085,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-08-02,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-08-03,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-08-06,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-08-07,0.44503045082092285,0.9999861717224121,0.9612161502784256,3,0.6666666666666666,0.3333333333333333,0.0
2018-08-08,0.49990227818489075,0.49990227818489075,0.7069685816702803,2,0.5,0.0,0.5
2018-08-09,-0.19994629621505738,0.0,0.8365958441254825,5,0.2,0.4,0.4
2018-08-10,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-13,-0.11779216925303142,0.0,0.8293149163847807,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-08-14,0.4966249018907547,0.49325045943260193,0.5734795165209285,4,0.5,0.0,0.5
2018-08-15,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-16,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-20,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-08-21,0.24202175935109457,0.0,0.6243443230276892,9,0.3333333333333333,0.1111111111111111,0.5555555555555556
2018-08-22,0.5997940063476562,0.9989739656448364,0.547534671501649,5,0.6,0.0,0.4
2018-08-23,0.6666504144668579,0.9999561309814453,0.5773361947007248,3,0.6666666666666666,0.0,0.3333333333333333
2018-08-24,-0.23542243242263794,0.0,0.4708448648452759,4,0.0,0.25,0.75
2018-08-27,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-28,0.3975779294967651,0.0,0.544422829895831,5,0.4,0.0,0.6
2018-08-29,-0.991996963818868,-0.999966025352478,0.013813351106637608,3,0.0,1.0,0.0
2018-08-30,0.9997883439064026,0.9997883439064026,,1,1.0,0.0,0.0
2018-08-31,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-09-04,-0.016170809666315716,0.0,0.6009618887585693,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2018-09-05,-0.39974246025085447,0.0,0.5473700770909505,5,0.0,0.4,0.6
2018-09-06,0.5,0.5,0.7071067811865476,2,0.5,0.0,0.5
2018-09-07,1.0,1.0,,1,1.0,0.0,0.0
2018-09-10,0.0,0.0,,1,0.0,0.0,1.0
2018-09-11,0.00040209293365478516,0.0,0.7063756215039826,5,0.2,0.2,0.6
2018-09-12,0.7497437298297882,0.9994875192642212,0.49982938404844846,4,0.75,0.0,0.25
2018-09-13,0.0,0.0,,1,0.0,0.0,1.0
2018-09-14,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-09-17,0.07801867524782817,0.0,0.6522600269461106,6,0.3333333333333333,0.16666666666666666,0.5
2018-09-19,-0.22791199386119843,-0.22791199386119843,0.987348194385759,2,0.5,0.5,0.0
2018-09-20,0.4454818069934845,0.4454818069934845,0.6300064132406593,2,0.5,0.0,0.5
2018-09-21,0.25006915628910065,0.4999999403953552,0.9573066415259226,4,0.5,0.25,0.25
2018-09-24,0.0,0.0,,1,0.0,0.0,1.0
2018-09-26,-0.4878215293089549,-0.46405336260795593,0.5001293768962242,3,0.0,0.6666666666666666,0.3333333333333333
2018-09-27,-0.2499995231628418,0.0,0.4999990463256836,4,0.0,0.25,0.75
2018-09-28,0.007704794406890869,0.007704794406890869,1.4033171690401796,2,0.5,0.5,0.0
2018-10-01,0.27958953380584717,0.0,0.44400349876592354,6,0.3333333333333333,0.0,0.6666666666666666
2018-10-02,0.9998455047607422,0.9998455047607422,,1,1.0,0.0,0.0
2018-10-03,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-10-04,0.0,0.0,,1,0.0,0.0,1.0
2018-10-08,0.0,0.0,,1,0.0,0.0,1.0
2018-10-09,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-10-10,-0.47207706173261005,-0.4326488971710205,0.5190288959928363,6,0.0,0.5,0.5
2018-10-11,-0.7391795665025711,-0.9783610999584198,0.4928954428711144,4,0.0,0.75,0.25
2018-10-12,0.0029577910900115967,0.0,0.7983913955840897,4,0.25,0.25,0.5
2018-10-15,6.437301635742188e-07,0.0,0.7071055589284901,5,0.2,0.2,0.6
2018-10-16,-0.49738094210624695,-0.49738094210624695,0.7034028739925616,2,0.0,0.5,0.5
2018-10-17,-0.49817267060279846,-0.49817267060279846,0.7045225471701021,2,0.0,0.5,0.5
2018-10-18,0.24999848008155823,0.0,0.4999969601631165,4,0.25,0.0,0.75
2018-10-19,-0.3330903649330139,0.0,0.5769294355756388,3,0.0,0.3333333333333333,0.6666666666666666
2018-10-22,0.0,0.0,0.0,4,0.0,0.0,1.0
2018-10-23,0.0,0.0,0.0,4,0.0,0.0,1.0
2018-10-24,-0.31412380933761597,0.0,0.42400614900611405,7,0.0,0.42857142857142855,0.5714285714285714
2018-10-25,-0.2772397001584371,0.0,0.4801932465495744,3,0.0,0.3333333333333333,0.6666666666666666
2018-10-26,-0.0009401241938273112,0.0,0.9985492568420901,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-10-29,-0.3996535658836365,-0.9991870522499084,0.8941344719095028,5,0.2,0.6,0.2
2018-10-30,0.5930047750473022,0.9650315046310425,0.5415249832775704,5,0.6,0.0,0.4
2018-10-31,-0.1964562177658081,0.0,0.4392894575268488,5,0.0,0.2,0.8
2018-11-01,0.0,0.0,,1,0.0,0.0,1.0
2018-11-02,0.0,0.0,,1,0.0,0.0,1.0
2018-11-05,-0.35588228702545166,-0.35588228702545166,0.5032935569197483,2,0.0,0.5,0.5
2018-11-06,0.24999088048934937,0.0,0.4999817609786988,4,0.25,0.0,0.75
2018-11-07,-0.19947017431259156,0.0,0.836024182608769,5,0.2,0.4,0.4
2018-11-08,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2018-11-12,-0.19871000051498414,0.0,0.8346650121968455,5,0.2,0.4,0.4
2018-11-13,0.9999997615814209,0.9999997615814209,,1,1.0,0.0,0.0
2018-11-14,0.0,0.0,0.0,6,0.0,0.0,1.0
2018-11-15,-0.1633613556623459,0.0,0.3267227113246918,4,0.0,0.25,0.75
2018-11-16,0.0,0.0,,1,0.0,0.0,1.0
2018-11-19,-0.29716975348336355,0.0,0.40172537822088994,7,0.0,0.42857142857142855,0.5714285714285714
2018-11-20,-0.2625117301940918,-0.4974508285522461,0.9319235978541687,4,0.25,0.5,0.25
2018-11-21,-0.33333150545756024,0.0,0.5773471032159168,3,0.0,0.3333333333333333,0.6666666666666666
2018-11-23,0.0,0.0,,1,0.0,0.0,1.0
2018-11-26,0.16666666666666666,0.0,0.408248290463863,6,0.16666666666666666,0.0,0.8333333333333334
2018-11-27,0.24956272542476654,0.0,0.4991254508495331,4,0.25,0.0,0.75
2018-11-28,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-11-29,-0.18545811176300048,0.0,0.8157028095373993,5,0.2,0.4,0.4
2018-11-30,-0.4999898076057434,-0.4999898076057434,0.7070923669643568,2,0.0,0.5,0.5
2018-12-03,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-12-04,-0.5968654751777649,-0.994061291217804,0.5448613840567489,5,0.0,0.6,0.4
2018-12-06,0.1402069330215454,0.0,0.34343544430336354,6,0.16666666666666666,0.0,0.8333333333333334
2018-12-07,0.0,0.0,,1,0.0,0.0,1.0
2018-12-10,0.0,0.0,,1,0.0,0.0,1.0
2018-12-11,0.0031841516494750975,0.0,0.6904727951833636,5,0.2,0.2,0.6
2018-12-12,0.20016701221466066,0.0,0.8337257481260141,5,0.4,0.2,0.4
2018-12-13,0.1797997236251831,0.0,0.6150580152468537,5,0.4,0.2,0.4
2018-12-14,-0.9883937835693359,-0.9883937835693359,0.016409453999231483,2,0.0,1.0,0.0
2018-12-17,-0.5972867131233215,-0.9864915013313293,0.5452734461033629,5,0.0,0.6,0.4
2018-12-18,-0.14146184921264648,0.0,0.8899286636782805,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2018-12-19,-0.49988409876823425,-0.49988409876823425,0.7069428720926887,2,0.0,0.5,0.5
2018-12-20,-0.3255826036135356,0.0,0.5046046416978965,6,0.0,0.3333333333333333,0.6666666666666666
2018-12-21,-0.12240931391716003,0.0,0.29984035886120963,6,0.0,0.16666666666666666,0.8333333333333334
2018-12-24,0.012499898672103882,0.024998366832733154,1.1404485938011084,4,0.5,0.5,0.0
2018-12-26,0.22222216924031576,0.0,0.44095844671138706,9,0.2222222222222222,0.0,0.7777777777777778
2018-12-27,0.06595844527085622,0.0,0.6974489292634655,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-12-28,-0.8719987471898397,-0.9756775498390198,0.18608345257555664,3,0.0,1.0,0.0
2018-12-31,-0.405632124227636,-0.8992226719856262,0.7071227724373479,17,0.11764705882352941,0.5294117647058824,0.35294117647058826
2019-01-02,0.2857142857142857,0.0,0.4879500364742666,7,0.2857142857142857,0.0,0.7142857142857143
2019-01-03,0.3983762860298157,0.0,0.5455067472360066,5,0.4,0.0,0.6
2019-01-04,0.14420086145401,0.0,0.7648436900152676,5,0.4,0.2,0.4
2019-01-07,-0.004690885543823242,0.0,0.9755674545479857,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-01-08,0.19991101026535035,0.0,0.44701460840398166,5,0.2,0.0,0.8
2019-01-09,-0.37439535856246947,0.0,0.5130641819350497,5,0.0,0.4,0.6
2019-01-10,0.483447790145874,0.483447790145874,0.6836984215235969,2,0.5,0.0,0.5
2019-01-11,0.3332115908463796,0.0,0.5162092280207284,6,0.3333333333333333,0.0,0.6666666666666666
2019-01-14,-0.24929295480251312,0.0,0.49858590960502625,4,0.0,0.25,0.75
2019-01-15,-0.9824272990226746,-0.9824272990226746,,1,0.0,1.0,0.0
2019-01-16,0.0,0.0,0.0,2,0.0,0.0,1.0
2019-01-17,0.0,0.0,0.0,4,0.0,0.0,1.0
2019-01-18,-0.12815767526626587,0.0,0.665701997301168,7,0.14285714285714285,0.2857142857142857,0.5714285714285714
2019-01-22,-0.24996185302734375,0.0,0.4999237060546875,4,0.0,0.25,0.75
2019-01-23,0.6656532088915507,0.9974508881568909,0.5764735072557461,3,0.6666666666666666,0.0,0.3333333333333333
2019-01-24,0.1781114935874939,0.6755070686340332,1.021636793616663,3,0.6666666666666666,0.3333333333333333,0.0
2019-01-25,0.0,0.0,0.0,3,0.0,0.0,1.0
2019-01-28,0.0,0.0,0.0,2,0.0,0.0,1.0
2019-01-29,0.0,0.0,0.0,2,0.0,0.0,1.0
2019-01-30,0.20884080231189728,0.0,0.39658508054661457,8,0.25,0.0,0.75
2019-01-31,0.37425559759140015,0.8400076627731323,0.8578615586537321,5,0.6,0.2,0.2
2019-02-01,-0.3333323399225871,0.0,0.5773485485517404,3,0.0,0.3333333333333333,0.6666666666666666
2019-02-04,-0.46142277121543884,-0.46142277121543884,0.6525503410406513,2,0.0,0.5,0.5
2019-02-05,0.032866597175598145,0.0,0.572344508239771,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2019-02-06,-0.4553939402103424,-0.4173615276813507,0.5294985924889719,4,0.0,0.5,0.5
2019-02-07,0.49997586011886597,0.49997586011886597,0.7070726422392537,2,0.5,0.0,0.5
2019-02-08,-0.33331048488616943,0.0,0.5773106945182639,3,0.0,0.3333333333333333,0.6666666666666666
2019-02-11,0.19742582241694132,0.7171971797943115,1.0399611410652203,3,0.6666666666666666,0.3333333333333333,0.0
2019-02-12,6.604194641113281e-06,0.0,0.7070951065673373,5,0.2,0.2,0.6
2019-02-13,-0.0004941054752894811,0.0,0.5763519534030248,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
2019-02-14,1.8278757731119792e-06,0.0,0.9999965429318559,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-02-15,-0.49999964237213135,-0.49999964237213135,0.7071062754243654,2,0.0,0.5,0.5
2019-02-19,-0.22769814729690552,0.0,0.3943847599075424,3,0.0,0.3333333333333333,0.6666666666666666
2019-02-20,0.19854222536087035,0.0,0.8333398978364551,5,0.4,0.2,0.4
2019-02-21,0.24539324641227722,0.0,0.49078649282455444,4,0.25,0.0,0.75
2019-02-22,0.9999996423721313,0.9999996423721313,,1,1.0,0.0,0.0
2019-02-25,-0.19549977779388428,0.0,0.4371507927332291,5,0.0,0.2,0.8
2019-02-26,-0.09591478109359741,-0.22549286484718323,0.8239046804540159,4,0.25,0.5,0.25
2019-02-27,0.37314114570617674,0.0,0.5131458864929096,5,0.4,0.0,0.6
2019-02-28,-0.49140506982803345,-0.49140506982803345,0.6949517143697027,2,0.0,0.5,0.5
2019-03-01,0.1984265089035034,0.0,0.8347524463946391,5,0.4,0.2,0.4
2019-03-04,-0.48381420969963074,-0.48381420969963074,0.6842166170260384,2,0.0,0.5,0.5
2019-03-05,0.24822821617126464,0.0,0.7371891516935822,5,0.4,0.2,0.4
2019-03-06,-0.9999910593032837,-0.9999910593032837,,1,0.0,1.0,0.0
2019-03-07,0.1156659722328186,0.0,0.6415355644849481,4,0.25,0.25,0.5
2019-03-08,0.24671480059623718,0.0,0.49342960119247437,4,0.25,0.0,0.75
2019-03-11,0.1475373407204946,0.0,0.25554217014149727,3,0.3333333333333333,0.0,0.6666666666666666
2019-03-12,0.9999973773956299,0.9999973773956299,,1,1.0,0.0,0.0
2019-03-13,-0.3989903450012207,0.0,0.5463428962544304,5,0.0,0.4,0.6
2019-03-14,0.0,0.0,0.0,3,0.0,0.0,1.0
2019-03-15,0.05815047877175467,0.0,0.47042055019625323,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
2019-03-18,0.006732364495595296,0.0,0.6197694572657639,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2019-03-19,-0.5247833132743835,-0.5247833132743835,,1,0.0,1.0,0.0
2019-03-21,0.4999971389770508,0.4999971389770508,0.7071027350890905,2,0.5,0.0,0.5
2019-03-22,-0.9999964237213135,-0.9999964237213135,,1,0.0,1.0,0.0
2019-03-25,0.399873411655426,0.9993343949317932,0.8943023597644371,5,0.6,0.2,0.2
2019-03-26,0.9997961223125458,0.9997961223125458,0.00028815800326898247,2,1.0,0.0,0.0
2019-03-27,0.0,0.0,,1,0.0,0.0,1.0
2019-03-28,-0.4967814087867737,-0.4967814087867737,0.702555005841068,2,0.0,0.5,0.5
2019-03-29,0.3998638391494751,0.0,0.5475361644887932,5,0.4,0.0,0.6
2019-04-01,0.20032559633255004,0.0,0.8360722651627636,5,0.4,0.2,0.4
2019-04-02,-0.31422879298528034,0.0,0.5442602346515485,3,0.0,0.3333333333333333,0.6666666666666666
2019-04-03,0.0,0.0,0.0,4,0.0,0.0,1.0
2019-04-04,0.0,0.0,0.0,3,0.0,0.0,1.0
2019-04-05,0.9999953508377075,0.9999953508377075,,1,1.0,0.0,0.0
2019-04-08,0.3899511218070984,0.949733555316925,0.8859246622254668,5,0.6,0.2,0.2
2019-04-09,0.24981500208377838,0.0,0.49963000416755676,4,0.25,0.0,0.75
2019-04-10,0.9999641180038452,0.9999641180038452,,1,1.0,0.0,0.0
2019-04-11,0.0,0.0,0.0,2,0.0,0.0,1.0
2019-04-12,0.0,0.0,0.0,3,0.0,0.0,1.0
2019-04-15,-0.49963828921318054,-0.49963828921318054,0.7065952448861708,2,0.0,0.5,0.5
2019-04-16,0.0,0.0,,1,0.0,0.0,1.0
2019-04-17,0.5,0.5,0.7071067811865476,2,0.5,0.0,0.5
2019-04-18,0.6358270943164825,0.6358270943164825,0.18803753242862606,2,1.0,0.0,0.0
2019-04-22,0.9999958276748657,0.9999958276748657,,1,1.0,0.0,0.0
2019-04-23,-0.10995645523071289,0.0,0.7427037238437404,5,0.2,0.4,0.4
2019-04-24,0.2490408569574356,0.49536746740341187,0.9526525945362252,4,0.5,0.25,0.25
2019-04-25,-0.49434271454811096,-0.48881033062934875,0.5708892875394135,4,0.0,0.5,0.5
2019-04-26,0.3331342538197835,0.0,0.5770054533574115,3,0.3333333333333333,0.0,0.6666666666666666
2019-04-29,0.4990200400352478,0.49835339188575745,0.5762197372487811,4,0.5,0.0,0.5
2019-04-30,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2019-05-01,-0.5382807453473409,-0.6148598790168762,0.5043703514041783,3,0.0,0.6666666666666666,0.3333333333333333
2019-05-02,-0.45198607444763184,-0.4092167913913727,0.5265609615114195,4,0.0,0.5,0.5
2019-05-03,-0.5033920208613077,-0.5126358270645142,0.49883435761269634,3,0.0,0.6666666666666666,0.3333333333333333
2019-05-06,0.24999991059303284,0.0,0.49999982118606573,4,0.25,0.0,0.75
2019-05-07,-0.11560393571853637,0.0,0.752480895726168,5,0.2,0.4,0.4
2019-05-08,-0.10781416893005372,0.0,0.7384195774871368,5,0.2,0.4,0.4
2019-05-09,-0.3264436523119609,0.0,0.5654169916126656,3,0.0,0.3333333333333333,0.6666666666666666
2019-05-10,0.0,0.0,0.0,3,0.0,0.0,1.0
2019-05-13,0.0,0.0,0.0,3,0.0,0.0,1.0
2019-05-14,-0.20255534648895263,0.0,0.831959757577322,5,0.2,0.4,0.4
2019-05-15,0.00017143785953521729,0.0,0.8160756598192347,4,0.25,0.25,0.5
2019-05-16,0.9999972979227701,0.9999974966049194,1.3816625794362086e-06,3,1.0,0.0,0.0
2019-05-17,0.0,0.0,0.0,2,0.0,0.0,1.0
2019-05-20,-0.19974057674407958,0.0,0.44663350746477565,5,0.0,0.2,0.8
2019-05-21,-0.5359843373298645,-0.5359843373298645,,1,0.0,1.0,0.0
2019-05-22,9.5367431640625e-07,0.0,0.6324529686198636,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2019-05-23,-0.33313655853271484,0.0,0.5770094452373054,3,0.0,0.3333333333333333,0.6666666666666666
